"date","pm2.5","dew","temp","press","wnd_dir","wnd_spd","snow","rain"
2011-08-12 14:00:00,159,24,32,1002,4,8.05,0,0
2011-08-12 15:00:00,151,24,33,1001,4,11.18,0,0
2011-08-12 16:00:00,161,24,32,1001,4,14.31,0,0
2011-08-12 17:00:00,148,23,31,1001,4,17.44,0,0
2011-08-12 18:00:00,138,24,30,1001,4,20.57,0,0
2011-08-12 19:00:00,171,25,29,1001,4,23.7,0,0
2011-08-12 20:00:00,174,25,28,1002,4,27.72,0,0
2011-08-12 21:00:00,154,25,27,1003,4,29.51,0,0
2011-08-12 22:00:00,140,25,27,1003,4,32.64,0,0
2011-08-12 23:00:00,130,24,26,1002,1,0.89,0,0
2011-08-13 00:00:00,113,24,26,1002,4,1.79,0,0
2011-08-13 01:00:00,100,24,26,1002,4,3.58,0,0
2011-08-13 02:00:00,98,24,26,1001,4,6.71,0,0
2011-08-13 03:00:00,91,24,25,1001,4,9.84,0,0
2011-08-13 04:00:00,86,24,25,1001,4,11.63,0,0
2011-08-13 05:00:00,96,24,25,1001,4,13.42,0,0
2011-08-13 06:00:00,92,24,25,1001,4,15.21,0,0
2011-08-13 07:00:00,99,23,25,1001,4,18.34,0,0
2011-08-13 08:00:00,116,23,26,1001,4,21.47,0,0
2011-08-13 09:00:00,110,24,27,1001,4,23.26,0,0
2011-08-13 10:00:00,132,24,27,1001,4,25.05,0,0
2011-08-13 11:00:00,137,25,29,1000,4,26.84,0,0
2011-08-13 12:00:00,135,25,29,1000,4,29.97,0,0
2011-08-13 13:00:00,125,24,30,1000,4,33.1,0,0
2011-08-13 14:00:00,148,24,31,999,4,36.23,0,0
2011-08-13 15:00:00,134,25,31,999,4,39.36,0,0
2011-08-13 16:00:00,134,24,30,999,4,42.49,0,0
2011-08-13 17:00:00,147,25,30,998,4,45.62,0,0
2011-08-13 18:00:00,141,25,29,999,4,48.75,0,0
2011-08-13 19:00:00,142,25,29,1000,4,50.54,0,0
2011-08-13 20:00:00,130,25,28,1000,4,52.33,0,0
2011-08-13 21:00:00,123,25,28,1001,4,54.12,0,0
2011-08-13 22:00:00,131,26,28,1001,4,55.01,0,0
2011-08-13 23:00:00,135,25,28,1001,4,56.8,0,0
2011-08-14 00:00:00,125,25,28,1001,4,58.59,0,0
2011-08-14 01:00:00,138,25,28,1001,4,60.38,0,0
2011-08-14 02:00:00,153,22,23,1001,3,4.02,0,2
2011-08-14 03:00:00,31,24,24,1001,4,3.13,0,3
2011-08-14 04:00:00,47,23,24,1001,3,4.02,0,0
2011-08-14 05:00:00,56,23,24,1001,3,5.81,0,0
2011-08-14 06:00:00,46,23,24,1002,2,1.79,0,0
2011-08-14 07:00:00,33,24,24,1002,1,0.89,0,0
2011-08-14 08:00:00,40,24,25,1002,2,1.79,0,0
2011-08-14 09:00:00,41,25,27,1003,1,0.89,0,0
2011-08-14 10:00:00,65,26,28,1003,4,1.79,0,0
2011-08-14 11:00:00,110,26,28,1002,4,3.58,0,0
2011-08-14 12:00:00,108,26,29,1002,4,5.37,0,0
2011-08-14 13:00:00,93,25,28,1002,4,7.16,0,0
2011-08-14 14:00:00,107,26,28,1002,4,8.95,0,1
2011-08-14 15:00:00,100,25,28,1002,4,10.74,0,0
2011-08-14 16:00:00,97,26,27,1002,1,0.89,0,0
2011-08-14 17:00:00,120,26,27,1001,1,1.78,0,1
2011-08-14 18:00:00,122,26,26,1002,3,3.13,0,0
2011-08-14 19:00:00,128,25,25,1002,4,3.13,0,1
2011-08-14 20:00:00,158,25,25,1002,4,6.26,0,2
2011-08-14 21:00:00,206,25,25,1002,1,0.89,0,0
2011-08-14 22:00:00,221,25,25,1003,2,3.13,0,1
2011-08-14 23:00:00,156,24,24,1003,4,3.13,0,2
2011-08-15 00:00:00,165,24,25,1003,2,1.79,0,3
2011-08-15 01:00:00,160,24,24,1002,4,1.79,0,0
2011-08-15 02:00:00,175,24,24,1002,4,4.92,0,0
2011-08-15 03:00:00,158,24,24,1001,4,8.05,0,1
2011-08-15 04:00:00,137,24,25,1001,4,9.84,0,2
2011-08-15 05:00:00,128,24,25,1001,4,11.63,0,3
2011-08-15 06:00:00,126,24,25,1001,4,14.76,0,4
2011-08-15 07:00:00,124,24,25,1001,4,16.55,0,5
2011-08-15 08:00:00,109,24,25,1002,4,18.34,0,6
2011-08-15 09:00:00,107,24,24,1002,4,20.13,0,0
2011-08-15 10:00:00,99,24,25,1002,4,21.92,0,1
2011-08-15 11:00:00,143,24,25,1002,2,1.79,0,2
2011-08-15 12:00:00,118,24,24,1002,2,4.92,0,3
2011-08-15 13:00:00,116,24,24,1002,2,8.05,0,4
2011-08-15 14:00:00,109,23,24,1002,4,1.79,0,5
2011-08-15 15:00:00,109,24,25,1002,1,0.89,0,0
2011-08-15 16:00:00,109,24,26,1002,2,1.79,0,0
2011-08-15 17:00:00,87,24,26,1002,1,0.89,0,0
2011-08-15 18:00:00,100,24,25,1002,1,1.78,0,0
2011-08-15 19:00:00,117,24,25,1002,4,0.89,0,0
2011-08-15 20:00:00,107,24,25,1003,3,1.79,0,0
2011-08-15 21:00:00,110,24,25,1003,2,1.79,0,0
2011-08-15 22:00:00,107,22,25,1003,3,4.02,0,0
2011-08-15 23:00:00,38,21,25,1003,2,3.13,0,0
2011-08-16 00:00:00,10,21,24,1003,2,4.92,0,1
2011-08-16 01:00:00,7,22,23,1003,1,0.89,0,2
2011-08-16 02:00:00,6,22,23,1003,2,0.89,0,3
2011-08-16 03:00:00,9,22,23,1003,1,0.89,0,0
2011-08-16 04:00:00,8,21,23,1003,3,4.02,0,0
2011-08-16 05:00:00,8,21,23,1003,3,7.15,0,0
2011-08-16 06:00:00,17,21,23,1003,3,11.17,0,0
2011-08-16 07:00:00,21,21,24,1003,3,14.3,0,0
2011-08-16 08:00:00,16,21,25,1004,3,18.32,0,0
2011-08-16 09:00:00,17,22,27,1004,3,21.45,0,0
2011-08-16 10:00:00,13,21,28,1004,3,25.47,0,0
2011-08-16 11:00:00,7,19,30,1004,3,30.39,0,0
2011-08-16 12:00:00,7,19,31,1004,2,4.02,0,0
2011-08-16 13:00:00,11,18,31,1004,2,8.04,0,0
2011-08-16 14:00:00,7,18,32,1003,2,12.06,0,0
2011-08-16 15:00:00,4,17,32,1003,4,3.13,0,0
2011-08-16 16:00:00,4,17,32,1003,4,4.92,0,0
2011-08-16 17:00:00,8,18,32,1003,4,8.05,0,0
2011-08-16 18:00:00,17,19,30,1003,4,9.84,0,0
2011-08-16 19:00:00,24,19,29,1003,4,13.86,0,0
2011-08-16 20:00:00,35,21,27,1004,4,16.99,0,0
2011-08-16 21:00:00,32,21,27,1005,4,20.12,0,0
2011-08-16 22:00:00,37,21,27,1006,4,21.91,0,0
2011-08-16 23:00:00,45,22,26,1006,4,23.7,0,0
2011-08-17 00:00:00,45,22,24,1006,1,0.89,0,0
2011-08-17 01:00:00,51,22,23,1006,4,1.79,0,0
2011-08-17 02:00:00,67,22,23,1006,2,0.89,0,0
2011-08-17 03:00:00,68,22,22,1006,2,1.78,0,0
2011-08-17 04:00:00,66,22,22,1006,2,2.67,0,0
2011-08-17 05:00:00,63,22,22,1006,1,0.89,0,0
2011-08-17 06:00:00,74,22,22,1006,2,0.89,0,0
2011-08-17 07:00:00,74,23,23,1007,1,0.89,0,0
2011-08-17 08:00:00,69,23,25,1007,1,1.78,0,0
2011-08-17 09:00:00,59,23,26,1007,1,2.67,0,0
2011-08-17 10:00:00,69,23,28,1007,4,1.79,0,0
2011-08-17 11:00:00,88,23,27,1007,3,4.92,0,0
2011-08-17 12:00:00,88,23,26,1008,3,9.84,0,0
2011-08-17 13:00:00,67,23,26,1007,2,1.79,0,1
2011-08-17 14:00:00,48,22,27,1007,3,3.13,0,0
2011-08-17 15:00:00,37,22,27,1007,3,8.05,0,0
2011-08-17 16:00:00,37,19,26,1007,3,12.97,0,1
2011-08-17 17:00:00,22,20,25,1008,3,17.89,0,2
2011-08-17 18:00:00,16,18,25,1009,3,23.7,0,3
2011-08-17 19:00:00,29,18,24,1008,3,26.83,0,0
2011-08-17 20:00:00,31,19,23,1009,3,30.85,0,1
2011-08-17 21:00:00,25,19,23,1010,3,34.87,0,2
2011-08-17 22:00:00,19,18,23,1010,3,38.89,0,0
2011-08-17 23:00:00,17,18,23,1009,3,42.91,0,0
2011-08-18 00:00:00,16,18,23,1009,4,3.13,0,0
2011-08-18 01:00:00,16,18,23,1010,4,4.92,0,0
2011-08-18 02:00:00,18,19,23,1009,4,6.71,0,0
2011-08-18 03:00:00,7,19,23,1009,3,0.89,0,0
2011-08-18 04:00:00,3,19,21,1009,1,0.89,0,0
2011-08-18 05:00:00,2,19,20,1010,1,1.78,0,0
2011-08-18 06:00:00,5,19,20,1010,2,0.89,0,0
2011-08-18 07:00:00,10,20,22,1011,4,0.89,0,0
2011-08-18 08:00:00,12,18,24,1011,3,3.13,0,0
2011-08-18 09:00:00,11,17,26,1011,3,6.26,0,0
2011-08-18 10:00:00,10,17,27,1011,3,9.39,0,0
2011-08-18 11:00:00,8,16,28,1011,1,1.79,0,0
2011-08-18 12:00:00,9,16,29,1010,1,3.58,0,0
2011-08-18 13:00:00,18,15,31,1010,3,1.79,0,0
2011-08-18 14:00:00,22,16,31,1010,4,1.79,0,0
2011-08-18 15:00:00,29,16,32,1009,4,4.92,0,0
2011-08-18 16:00:00,23,19,31,1009,4,9.84,0,0
2011-08-18 17:00:00,21,19,29,1010,4,16.99,0,0
2011-08-18 18:00:00,29,19,27,1010,4,21.91,0,0
2011-08-18 19:00:00,37,20,26,1010,4,26.83,0,0
2011-08-18 20:00:00,37,20,24,1011,4,29.96,0,0
2011-08-18 21:00:00,49,20,24,1012,4,33.98,0,0
2011-08-18 22:00:00,44,21,23,1012,4,37.11,0,0
2011-08-18 23:00:00,47,21,23,1012,4,40.24,0,0
2011-08-19 00:00:00,48,21,22,1012,4,43.37,0,0
2011-08-19 01:00:00,55,21,22,1012,4,44.26,0,0
2011-08-19 02:00:00,61,21,21,1012,4,46.05,0,0
2011-08-19 03:00:00,56,20,21,1012,1,0.89,0,0
2011-08-19 04:00:00,51,20,21,1012,4,0.89,0,0
2011-08-19 05:00:00,62,20,21,1012,1,0.89,0,0
2011-08-19 06:00:00,63,20,20,1013,4,0.89,0,0
2011-08-19 07:00:00,60,21,22,1012,1,0.89,0,0
2011-08-19 08:00:00,75,22,24,1013,1,1.78,0,0
2011-08-19 09:00:00,77,22,25,1013,1,2.67,0,0
2011-08-19 10:00:00,67,22,27,1013,2,1.79,0,0
2011-08-19 11:00:00,87,21,29,1013,1,3.13,0,0
2011-08-19 12:00:00,81,22,29,1013,4,4.02,0,0
2011-08-19 13:00:00,59,19,29,1012,4,8.94,0,0
2011-08-19 14:00:00,48,20,30,1012,4,12.96,0,0
2011-08-19 15:00:00,54,18,30,1011,4,16.98,0,0
2011-08-19 16:00:00,48,17,29,1011,4,21,0,0
2011-08-19 17:00:00,42,18,30,1011,4,24.13,0,0
2011-08-19 18:00:00,34,19,28,1011,4,27.26,0,0
2011-08-19 19:00:00,48,19,26,1011,4,30.39,0,0
2011-08-19 20:00:00,54,19,25,1012,4,34.41,0,0
2011-08-19 21:00:00,50,19,23,1012,4,36.2,0,0
2011-08-19 22:00:00,51,19,22,1012,4,37.99,0,0
2011-08-19 23:00:00,69,19,21,1012,4,39.78,0,0
2011-08-20 00:00:00,67,20,22,1012,4,41.57,0,0
2011-08-20 01:00:00,68,19,21,1012,4,43.36,0,0
2011-08-20 02:00:00,85,19,20,1013,4,45.15,0,0
2011-08-20 03:00:00,76,20,20,1013,4,46.94,0,0
2011-08-20 04:00:00,81,19,19,1013,2,1.79,0,0
2011-08-20 05:00:00,82,19,19,1013,2,3.58,0,0
2011-08-20 06:00:00,96,19,20,1013,2,5.37,0,0
2011-08-20 07:00:00,89,21,21,1013,1,0.89,0,0
2011-08-20 08:00:00,120,21,22,1013,1,1.78,0,0
2011-08-20 09:00:00,124,21,24,1013,2,1.79,0,0
2011-08-20 10:00:00,106,22,27,1013,1,0.89,0,0
2011-08-20 11:00:00,79,21,28,1013,1,1.78,0,0
2011-08-20 12:00:00,85,21,30,1012,4,1.79,0,0
2011-08-20 13:00:00,92,20,31,1012,4,3.58,0,0
2011-08-20 14:00:00,99,20,32,1011,4,6.71,0,0
2011-08-20 15:00:00,97,21,31,1010,4,9.84,0,0
2011-08-20 16:00:00,74,20,31,1010,4,13.86,0,0
2011-08-20 17:00:00,54,20,31,1010,4,16.99,0,0
2011-08-20 18:00:00,47,20,29,1010,4,21.01,0,0
2011-08-20 19:00:00,45,20,27,1011,4,24.14,0,0
2011-08-20 20:00:00,44,20,25,1011,4,27.27,0,0
2011-08-20 21:00:00,54,20,25,1011,4,31.29,0,0
2011-08-20 22:00:00,45,21,23,1012,1,0.89,0,0
2011-08-20 23:00:00,57,20,22,1012,4,1.79,0,0
2011-08-21 00:00:00,60,21,22,1012,4,2.68,0,0
2011-08-21 01:00:00,61,20,21,1011,4,4.47,0,0
2011-08-21 02:00:00,73,20,21,1012,2,1.79,0,0
2011-08-21 03:00:00,90,20,21,1012,2,2.68,0,0
2011-08-21 04:00:00,92,19,20,1012,1,0.89,0,0
2011-08-21 05:00:00,105,19,19,1012,2,0.89,0,0
2011-08-21 06:00:00,102,20,20,1012,2,1.78,0,0
2011-08-21 07:00:00,110,21,22,1012,1,0.89,0,0
2011-08-21 08:00:00,118,22,24,1012,1,1.78,0,0
2011-08-21 09:00:00,107,22,25,1012,3,1.79,0,0
2011-08-21 10:00:00,92,22,28,1011,1,0.89,0,0
2011-08-21 11:00:00,85,22,28,1011,4,1.79,0,0
2011-08-21 12:00:00,91,22,30,1010,1,1.79,0,0
2011-08-21 13:00:00,100,22,31,1010,4,1.79,0,0
2011-08-21 14:00:00,79,21,31,1009,4,5.81,0,0
2011-08-21 15:00:00,48,19,32,1008,4,11.62,0,0
2011-08-21 16:00:00,52,19,31,1008,4,16.54,0,0
2011-08-21 17:00:00,69,21,30,1008,4,20.56,0,0
2011-08-21 18:00:00,71,18,29,1008,4,25.48,0,0
2011-08-21 19:00:00,72,19,27,1009,4,28.61,0,0
2011-08-21 20:00:00,77,21,24,1011,2,1.79,0,0
2011-08-21 21:00:00,92,21,24,1011,1,0.89,0,0
2011-08-21 22:00:00,142.212868795866,21,25,1009,4,5.81,0,0
2011-08-21 23:00:00,149.53405428828,20,23,1010,1,0.89,0,0
2011-08-22 00:00:00,104,21,22,1011,1,1.78,0,0
2011-08-22 01:00:00,106,20,21,1010,4,1.79,0,0
2011-08-22 02:00:00,120,21,22,1010,4,4.92,0,0
2011-08-22 03:00:00,127,20,21,1010,2,1.79,0,0
2011-08-22 04:00:00,145,20,20,1010,1,0.89,0,0
2011-08-22 05:00:00,134,20,20,1010,1,1.78,0,0
2011-08-22 06:00:00,139,19,20,1011,1,2.67,0,0
2011-08-22 07:00:00,81,20,21,1011,3,1.79,0,0
2011-08-22 08:00:00,53,20,24,1012,1,0.89,0,0
2011-08-22 09:00:00,97,20,25,1012,3,1.79,0,0
2011-08-22 10:00:00,94,20,27,1012,1,0.89,0,0
2011-08-22 11:00:00,99,19,29,1012,1,1.78,0,0
2011-08-22 12:00:00,110,20,30,1011,1,3.57,0,0
2011-08-22 13:00:00,117,19,30,1011,1,5.36,0,0
2011-08-22 14:00:00,114,19,31,1010,4,3.13,0,0
2011-08-22 15:00:00,92,17,30,1010,4,7.15,0,0
2011-08-22 16:00:00,74,17,30,1010,4,11.17,0,0
2011-08-22 17:00:00,81,17,29,1010,4,15.19,0,0
2011-08-22 18:00:00,98,18,28,1011,4,18.32,0,0
2011-08-22 19:00:00,120,18,26,1012,4,20.11,0,0
2011-08-22 20:00:00,113,20,23,1011,1,0.89,0,0
2011-08-22 21:00:00,104,19,27,1011,1,4.02,0,0
2011-08-22 22:00:00,136.863688304994,20,24,1012,1,4.91,0,0
2011-08-22 23:00:00,144.882527309232,20,23,1012,1,5.8,0,0
2011-08-23 00:00:00,130,21,22,1012,2,1.79,0,0
2011-08-23 01:00:00,115.156198378253,21,23,1012,1,0.89,0,0
2011-08-23 02:00:00,123.175038116909,21,22,1012,1,1.78,0,0
2011-08-23 03:00:00,131.193878100045,21,21,1012,1,2.67,0,0
2011-08-23 04:00:00,132.435063591559,19,20,1012,3,0.89,0,0
2011-08-23 05:00:00,133.583040469016,18,19,1013,3,4.02,0,0
2011-08-23 06:00:00,132.701305373437,19,20,1013,3,5.81,0,0
2011-08-23 07:00:00,131.819570521684,20,21,1013,3,7.6,0,0
2011-08-23 08:00:00,120.843215053288,20,23,1013,2,1.79,0,0
2011-08-23 09:00:00,108.391919001767,20,25,1014,3,1.79,0,0
2011-08-23 10:00:00,108.852483360899,21,26,1014,4,1.79,0,0
2011-08-23 11:00:00,103.767741693389,21,27,1013,2,1.79,0,0
2011-08-23 12:00:00,91.4873479863999,21,29,1013,1,0.89,0,0
2011-08-23 13:00:00,87.9134015744273,19,29,1012,4,1.79,0,0
2011-08-23 14:00:00,88.5976801178082,19,29,1011,1,1.79,0,0
2011-08-23 15:00:00,97.4279507233726,20,29,1011,4,1.79,0,0
2011-08-23 16:00:00,88.9913142279138,19,30,1010,4,3.58,0,0
2011-08-23 17:00:00,91.8049564133193,18,29,1010,4,6.71,0,0
2011-08-23 18:00:00,94.618598840755,17,28,1010,4,9.84,0,0
2011-08-23 19:00:00,108.442065580134,17,26,1010,4,13.86,0,0
2011-08-23 20:00:00,127.121815227312,18,24,1011,1,0.89,0,0
2011-08-23 21:00:00,151.929507745078,20,22,1012,4,1.79,0,0
2011-08-23 22:00:00,139.445690252912,20,24,1012,4,4.92,0,0
2011-08-23 23:00:00,147.22550550061,20,23,1012,4,6.71,0,0
2011-08-24 00:00:00,92,20,22,1012,4,8.5,0,0
2011-08-24 01:00:00,110.634059309594,20,23,1012,4,10.29,0,0
2011-08-24 02:00:00,113.803592169126,19,22,1012,4,12.08,0,0
2011-08-24 03:00:00,129.693840963481,19,20,1012,2,1.79,0,0
2011-08-24 04:00:00,126.411021747189,19,21,1012,4,1.79,0,0
2011-08-24 05:00:00,132.421444687732,19,20,1012,1,0.45,0,0
2011-08-24 06:00:00,133.804376544431,19,20,1012,1,1.34,0,0
2011-08-24 07:00:00,136.118251137815,20,21,1012,4,0.89,0,0
2011-08-24 08:00:00,122.32466216131,20,23,1013,4,2.68,0,0
2011-08-24 09:00:00,115.182771525237,20,24,1013,1,0.89,0,0
2011-08-24 10:00:00,137,21,26,1013,1,1.78,0,0
2011-08-24 11:00:00,132,22,27,1012,4,1.79,0,0
2011-08-24 12:00:00,134,21,28,1012,4,4.92,0,0
2011-08-24 13:00:00,129,21,25,1012,3,4.92,0,1
2011-08-24 14:00:00,109,21,28,1011,4,3.13,0,0
2011-08-24 15:00:00,93,19,29,1010,4,7.15,0,0
2011-08-24 16:00:00,87,18,28,1010,4,12.07,0,0
2011-08-24 17:00:00,88,19,28,1010,4,13.86,0,0
2011-08-24 18:00:00,94,20,27,1010,4,16.99,0,0
2011-08-24 19:00:00,70,21,24,1011,4,21.91,0,1
2011-08-24 20:00:00,88,21,22,1012,2,1.79,0,2
2011-08-24 21:00:00,113,21,22,1013,3,1.79,0,0
2011-08-24 22:00:00,115,20,21,1013,2,1.79,0,0
2011-08-24 23:00:00,96,20,21,1013,1,0.89,0,0
2011-08-25 00:00:00,87,19,20,1013,3,1.79,0,0
2011-08-25 01:00:00,93,19,20,1013,3,3.58,0,0
2011-08-25 02:00:00,98,19,20,1013,1,0.89,0,0
2011-08-25 03:00:00,97,20,20,1013,4,1.79,0,0
2011-08-25 04:00:00,97,20,21,1013,4,3.58,0,0
2011-08-25 05:00:00,103,20,21,1013,4,5.37,0,0
2011-08-25 06:00:00,111,20,21,1014,4,7.16,0,0
2011-08-25 07:00:00,110,21,22,1014,1,0.89,0,0
2011-08-25 08:00:00,117,21,23,1014,4,1.79,0,0
2011-08-25 09:00:00,125,21,25,1015,4,4.92,0,0
2011-08-25 10:00:00,106,21,25,1015,4,8.05,0,0
2011-08-25 11:00:00,91,22,26,1015,4,11.18,0,0
2011-08-25 12:00:00,80,21,27,1015,4,14.31,0,0
2011-08-25 13:00:00,97,20,24,1014,2,3.13,0,1
2011-08-25 14:00:00,98,20,22,1014,3,4.92,0,2
2011-08-25 15:00:00,92,21,22,1014,3,6.71,0,0
2011-08-25 16:00:00,93,21,23,1014,3,10.73,0,0
2011-08-25 17:00:00,85,20,23,1014,3,12.52,0,0
2011-08-25 18:00:00,95,20,23,1014,2,1.79,0,0
2011-08-25 19:00:00,93,20,22,1014,1,0.45,0,0
2011-08-25 20:00:00,96,20,21,1015,2,1.79,0,0
2011-08-25 21:00:00,92,20,21,1015,1,0.89,0,0
2011-08-25 22:00:00,109,20,21,1015,1,1.78,0,0
2011-08-25 23:00:00,118,20,21,1015,1,2.67,0,0
2011-08-26 00:00:00,121,20,21,1016,3,1.79,0,0
2011-08-26 01:00:00,108,21,21,1015,3,2.68,0,0
2011-08-26 02:00:00,121,21,21,1015,1,0.89,0,0
2011-08-26 03:00:00,126,21,22,1015,1,1.34,0,0
2011-08-26 04:00:00,114,21,22,1015,1,2.23,0,1
2011-08-26 05:00:00,116,21,21,1015,1,3.12,0,2
2011-08-26 06:00:00,120,20,21,1016,2,1.79,0,3
2011-08-26 07:00:00,126,21,22,1016,2,4.92,0,0
2011-08-26 08:00:00,35,19,20,1017,3,5.81,0,2
2011-08-26 09:00:00,32,19,20,1017,3,8.94,0,3
2011-08-26 10:00:00,31,19,20,1017,3,9.83,0,4
2011-08-26 11:00:00,57,20,21,1017,3,13.85,0,5
2011-08-26 12:00:00,69,22,24,1016,3,16.98,0,0
2011-08-26 13:00:00,70,22,26,1016,3,20.11,0,0
2011-08-26 14:00:00,82,22,26,1015,3,23.24,0,0
2011-08-26 15:00:00,75,22,27,1015,3,26.37,0,0
2011-08-26 16:00:00,80,21,27,1014,3,29.5,0,0
2011-08-26 17:00:00,71,21,26,1014,3,32.63,0,0
2011-08-26 18:00:00,80,21,26,1014,3,35.76,0,0
2011-08-26 19:00:00,95,21,26,1014,3,37.55,0,1
2011-08-26 20:00:00,108,21,24,1015,3,40.68,0,2
2011-08-26 21:00:00,118,21,23,1015,1,0.89,0,0
2011-08-26 22:00:00,118,21,22,1015,1,1.78,0,0
2011-08-26 23:00:00,111,20,21,1015,1,2.67,0,0
2011-08-27 00:00:00,118,21,21,1015,2,0.89,0,0
2011-08-27 01:00:00,111,20,21,1014,4,0.89,0,0
2011-08-27 02:00:00,111,21,21,1014,4,2.68,0,0
2011-08-27 03:00:00,103,20,21,1014,4,4.47,0,0
2011-08-27 04:00:00,92,20,20,1014,1,0.89,0,0
2011-08-27 05:00:00,111,19,20,1014,1,1.78,0,0
2011-08-27 06:00:00,124,20,20,1014,1,2.67,0,0
2011-08-27 07:00:00,112,21,21,1014,3,1.79,0,0
2011-08-27 08:00:00,120,21,22,1014,3,3.58,0,0
2011-08-27 09:00:00,115,21,23,1014,3,5.37,0,0
2011-08-27 10:00:00,95,21,25,1015,4,1.79,0,0
2011-08-27 11:00:00,110,21,26,1014,4,3.58,0,0
2011-08-27 12:00:00,109,20,26,1014,4,6.71,0,0
2011-08-27 13:00:00,71,18,27,1013,4,9.84,0,0
2011-08-27 14:00:00,80,18,27,1013,4,12.97,0,0
2011-08-27 15:00:00,64,20,26,1012,4,17.89,0,0
2011-08-27 16:00:00,87,18,26,1012,4,21.91,0,0
2011-08-27 17:00:00,58,18,25,1012,4,25.93,0,0
2011-08-27 18:00:00,69,17,24,1011,4,29.06,0,0
2011-08-27 19:00:00,56,18,22,1012,4,30.85,0,0
2011-08-27 20:00:00,55,18,22,1012,1,0.89,0,0
2011-08-27 21:00:00,52,18,21,1012,4,0.89,0,0
2011-08-27 22:00:00,62,18,20,1012,1,0.45,0,0
2011-08-27 23:00:00,78,18,19,1012,1,1.34,0,0
2011-08-28 00:00:00,78,18,19,1012,1,2.23,0,0
2011-08-28 01:00:00,86,18,18,1012,3,1.79,0,0
2011-08-28 02:00:00,102,18,18,1011,1,0.89,0,0
2011-08-28 03:00:00,98,18,18,1011,1,1.34,0,0
2011-08-28 04:00:00,122,17,17,1011,3,1.79,0,0
2011-08-28 05:00:00,100,18,18,1011,3,2.68,0,0
2011-08-28 06:00:00,103,17,18,1011,3,4.47,0,0
2011-08-28 07:00:00,97,19,20,1011,3,6.26,0,0
2011-08-28 08:00:00,101,20,21,1011,3,8.05,0,0
2011-08-28 09:00:00,98,20,24,1011,3,11.18,0,0
2011-08-28 10:00:00,84,20,25,1011,2,1.79,0,0
2011-08-28 11:00:00,84,19,27,1011,1,0.89,0,0
2011-08-28 12:00:00,77,19,27,1010,2,1.79,0,0
2011-08-28 13:00:00,83,18,28,1009,3,3.13,0,0
2011-08-28 14:00:00,89,19,29,1009,3,4.92,0,0
2011-08-28 15:00:00,86,19,29,1008,4,1.79,0,0
2011-08-28 16:00:00,84,20,29,1007,4,3.58,0,0
2011-08-28 17:00:00,63,20,28,1007,4,5.37,0,0
2011-08-28 18:00:00,75,19,27,1007,4,9.39,0,0
2011-08-28 19:00:00,72,19,25,1008,4,13.41,0,0
2011-08-28 20:00:00,75,19,26,1009,4,17.43,0,0
2011-08-28 21:00:00,69,20,24,1009,1,0.89,0,0
2011-08-28 22:00:00,75,20,22,1009,1,1.78,0,0
2011-08-28 23:00:00,69,20,21,1010,1,2.67,0,0
2011-08-29 00:00:00,65,20,21,1010,4,0.89,0,0
2011-08-29 01:00:00,76,20,21,1009,1,0.89,0,0
2011-08-29 02:00:00,98,20,20,1009,1,1.34,0,0
2011-08-29 03:00:00,114,19,20,1009,1,2.23,0,0
2011-08-29 04:00:00,124,19,20,1009,1,3.12,0,0
2011-08-29 05:00:00,143,20,20,1010,1,4.01,0,0
2011-08-29 06:00:00,129,19,20,1010,3,0.89,0,0
2011-08-29 07:00:00,150,20,21,1010,1,0.89,0,0
2011-08-29 08:00:00,151,20,23,1010,1,1.78,0,0
2011-08-29 09:00:00,146,21,24,1010,4,1.79,0,0
2011-08-29 10:00:00,160,21,26,1010,1,0.89,0,0
2011-08-29 11:00:00,129,21,27,1010,1,2.68,0,0
2011-08-29 12:00:00,104,21,28,1009,4,3.13,0,0
2011-08-29 13:00:00,102,21,28,1009,4,4.92,0,0
2011-08-29 14:00:00,90,21,29,1008,4,8.05,0,0
2011-08-29 15:00:00,99.8374687011461,20,29,1008,4,11.18,0,0
2011-08-29 16:00:00,93,19,29,1007,4,12.97,0,0
2011-08-29 17:00:00,93,19,29,1007,4,16.1,0,0
2011-08-29 18:00:00,100,21,27,1007,4,17.89,0,0
2011-08-29 19:00:00,104,19,26,1008,4,19.68,0,0
2011-08-29 20:00:00,117,21,24,1009,4,21.47,0,0
2011-08-29 21:00:00,135,21,24,1009,1,0.89,0,0
2011-08-29 22:00:00,179,21,23,1010,4,0.89,0,0
2011-08-29 23:00:00,188,22,23,1010,1,0.89,0,0
2011-08-30 00:00:00,202,21,22,1010,2,1.79,0,0
2011-08-30 01:00:00,184,21,22,1009,2,2.68,0,0
2011-08-30 02:00:00,195,22,23,1009,2,3.57,0,0
2011-08-30 03:00:00,203,22,23,1009,2,5.36,0,0
2011-08-30 04:00:00,191,22,23,1009,2,7.15,0,0
2011-08-30 05:00:00,178,22,23,1009,3,0.89,0,0
2011-08-30 06:00:00,171,22,23,1009,1,0.89,0,0
2011-08-30 07:00:00,171,22,23,1009,2,0.89,0,0
2011-08-30 08:00:00,166,22,24,1010,1,0.89,0,0
2011-08-30 09:00:00,172,23,25,1010,1,1.78,0,0
2011-08-30 10:00:00,169,23,26,1010,1,2.67,0,0
2011-08-30 11:00:00,174,23,28,1009,1,3.56,0,0
